question,references,corpus_id
What does the clenched fist holding a cleaver in the Operation Cleaver logo represent?,"[{""content"": ""logo including:\n   The clenched fist holding a rifle, most likely an   \n   A clenched fist, this time holding a cleaver,\n      AK-47, represents armed resistance.                      represents the group\ns likely connection with the\n   The globe symbolizes the IRGC\ns worldwide                "", ""start_index"": 286246, ""end_index"": 286540}]",chunking_evaluation/cybersecurity/reportsclean.txt
What is the main difference between targeting by IP and cookies according to Neustar IP Intelligence?,"[{""content"": ""                                                     Invincea White Paper       19\n        How can Neustar IP Intelligence target by IP?\n        While IP intelligence has been around for many years, "", ""start_index"": 577111, ""end_index"": 577310}, {""content"": ""the recent emergence of real time bidding (RTB). The secret\n        sauce is in understanding the IP and the methodology necessary for targeting ads appropriately\n        against it.\n        Is an "", ""start_index"": 577607, ""end_index"": 577804}, {""content"": ""        advertisers.\n        Neustar offers a full service ad network. Brand marketers who wish to advertise using IP Audience\n        Targeting can work directly with Neustar to determine"", ""start_index"": 578597, ""end_index"": 578785}]",chunking_evaluation/cybersecurity/reportsclean.txt
What analysis was performed on the malware sample and what were its findings regarding contact with the C&C server?,"[{""content"": ""analysis showed the malware sample contacted the C&C server, but wasn't sending any URL\nparameters (id1, id2). Also the server didn't respond...\nThe files can be downloaded "", ""start_index"": 91865, ""end_index"": 92038}]",chunking_evaluation/cybersecurity/reportsclean.txt
Which hosting provider's domain registration information was identified and listed with a Kansas City-based address?,"[{""content"": ""clients\nreceiving quality U.S support. Their company continued to build momentum.\nWhois records for vpsnoc.com indicate that another individual registered the domain and listed Digital Linx Hosting as the registrant\norganization with a Kansas City-based address, telephone number 925-665-1427, and administrative email address admin@digitallinx.\norg.61 This is the same registrant record for the "", ""start_index"": 1050687, ""end_index"": 1051083}]",chunking_evaluation/cybersecurity/reportsclean.txt
What protection do coaching pages provide against automated malicious activity?,"[{""content"": ""rs of monitoring. Coaching pages also provide some measure of protection from automated malicious activity. This\n     occurs because automated malware is normally incapable of physically clicking "", ""start_index"": 843511, ""end_index"": 843707}, {""content"": ""an acceptance radial button. Automated malware is traditionally hardcoded to\n     execute, then retrieve commands or additional executables from the Internet. If the malware is unable to initiate "", ""start_index"": 843707, ""end_index"": 843903}, {""content"": ""s can be limited or at\n     least the rate of infection reduced.\n     Monitor logs -- Maintain and actively monitor a centralized logging solution that keeps track of all anomalous and po"", ""start_index"": 844099, ""end_index"": 844286}]",chunking_evaluation/cybersecurity/reportsclean.txt
What entities are selling spyware supposedly only to governments?,"[{""content"": ""paper are given MM/DD/YY.\nUSENIX Association \n                                                                         23rd USENIX Security Symposium\n 511\n\fment, purportedly sold exclusively to governments by compa-               do so in a sufficiently well-grounded, meaningful manner "", ""start_index"": 1776846, ""end_index"": 1777133}]",chunking_evaluation/cybersecurity/reportsclean.txt
What specific user information is most frequently uploaded to ad libraries?,"[{""content"": ""traffic.                                                                  manufacturer, Android ID, device specification,\n                                                                                                           carrier information, host app information,\n                              Communication Channels Prone to Hijack                                       installed app list, etc. Table 3 lists the info\n                              It is well known that communication via HTTP is                              uploaded from the top five popular ad libraries.\n                              prone to hijacking and data tamper- ing. Though\n                              ad "", ""start_index"": 1554026, ""end_index"": 1554720}, {""content"": ""                                29+AppleWebKit%2F534.30+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Mobile+Safari\n                                   %2F534.30&d-localization=en_us&d-netType=umts&d-orientation=1&u-latlong-accu=\n                                   37.410835%2C-121.920514%2C\n                              20\n                                \n http://seclists.org/bugtraq/2014/Mar/52.\n                              21\n                                \nSascha Fahl, Marian Harbach, Thomas Muders, Lars Baumga\nrtner, Bernd Freisleben, and Matthew Smith. Why eve and mallory love android: An analysis\n                                 of android ssl (in) security. In Proceedings of the 2012 ACM conference on Computer and communications security, pages 50\n61. ACM, 2012.\n       "", ""start_index"": 1555391, ""end_index"": 1556173}]",chunking_evaluation/cybersecurity/reportsclean.txt
What technique does the binder application use to disguise its malicious components?,"[{""content"": ""binder\n  is an application, which combines two executables (desired software and malware) into a single\n  executable.\n  The resulting executable masquerades as the desired software. The purpose is "", ""start_index"": 186196, ""end_index"": 186393}, {""content"": ""applications are\n  written to a temporary directory and executed. This way it appears that the desired application was\n  executed, but the malware was also executed silently.\n                    "", ""start_index"": 186493, ""end_index"": 186688}]",chunking_evaluation/cybersecurity/reportsclean.txt
What API does the usermode component of Snake use to write data via its kernel-mode driver?,"[{""content"": ""with the driver it uses the IOCTL code of 0x222038.\nTo write data, it opens the device with CreateFile(\n\\\\.\\vstor32\n), then calls DeviceIoControl() API on its handle with\nIOCTL code of "", ""start_index"": 1931109, ""end_index"": 1931294}]",chunking_evaluation/cybersecurity/reportsclean.txt
How does the Snake malware's architecture ensure covert operation on a compromised system?,"[{""content"": ""presence on the target system. In general, its operation relies on kernel\nmode drivers, making it a rootkit. It is designed to covertly install a backdoor on a compromised system, hide the presence of its\ncomponents, provide a communication mechanism with its C&C servers, and enable an effective "", ""start_index"": 1901278, ""end_index"": 1901575}]",chunking_evaluation/cybersecurity/reportsclean.txt
What is the success rate of using the JavaScript Sidedoor attack vector with Android Context?,"[{""content"": ""                  JBOH and DLOH                                      JS Sidedoor\n     Attack through                     31.08%                     (w/ Android Context )         (w/o Android "", ""start_index"": 1521458, ""end_index"": 1521649}]",chunking_evaluation/cybersecurity/reportsclean.txt
How has the desire for connectivity impacted industrial control systems (ICS) connectivity?,"[{""content"": ""   With the increasing desire for connectivity now reaching industrial plants, many operators have started to\n    connect their ICS to the Internet. New adapters can bridge to older technology which "", ""start_index"": 2002142, ""end_index"": 2002341}, {""content"": ""tional source of concern is that some countries have started to open the energy market for smaller\n "", ""start_index"": 2003312, ""end_index"": 2003412}, {""content"": ""   like the Comment Crew/APT1 group, who have broken into these decoy systems.\n                                                         Page 7\n\f                                              "", ""start_index"": 2004582, ""end_index"": 2004772}]",chunking_evaluation/cybersecurity/reportsclean.txt
What malware families are connected to subdomains of avstore.com.tw?,"[{""content"": ""Tiger group.\n        Malware families\n    Our research also led us to the discovery of four different malware families connected to\n    subdomains of avstore.com.tw:\n        -    PittyTiger RAT (aka Backdoor:Win32/Ptiger.A)\n        -    Troj/ReRol.A\n        -    CT RAT\n        -    Paladin RAT (variant of Gh0st RAT)\n    MD5                                        Family            "", ""start_index"": 732769, ""end_index"": 733152}]",chunking_evaluation/cybersecurity/reportsclean.txt
Which domain name has been associated with a C&C server used since 2010 in similar attacks?,"[{""content"": ""in order to restart with Windows and connect to\none of three C&C servers located in Greece. The last C&C server has been used since 2010 in similar attacks\nagainst other companies. Other "", ""start_index"": 2025554, ""end_index"": 2025741}]",chunking_evaluation/cybersecurity/reportsclean.txt
What were the names of the C&C server domains used to spread malware?,"[{""content"": ""ervice have been used by other\ngroups to spread malware in the past.\n updates.zyns.com\n amazoaws.dyndns-office.com\n msupdate.3utilities.com\n                                                "", ""start_index"": 2025784, ""end_index"": 2025972}]",chunking_evaluation/cybersecurity/reportsclean.txt
What is the sequence of text between start_chunk 1 and end_chunk 1?,"[{""content"": ""                                                       2c\n                                          "", ""start_index"": 301515, ""end_index"": 301615}]",chunking_evaluation/cybersecurity/reportsclean.txt
Why is North Korea's negative sentiment towards the U.S.?,"[{""content"": ""condition for perpetual conflict. North Korea\ns negative\nsentiment towards the U.S. stems from two major factors: the U.S. \n South Korea military alliance\nand North Korea\ns perception that the U.S. "", ""start_index"": 337204, ""end_index"": 337402}]",chunking_evaluation/cybersecurity/reportsclean.txt
Which two dates are mentioned regarding notable Chinese delegations and associated cybersecurity events?,"[{""content"": ""08:07:06 GMT likely tracks extremely close to a window of a few hours\nin which Keqiang met with Abdullah.\n\fIt is worth mentioning that a similar scenario occurred on June 20th when security researcher\nPhysicalDrive0 observed a malicious Java file hosted on the Embassy of Greece in "", ""start_index"": 1579325, ""end_index"": 1579607}, {""content"": ""68491D1F121F333618C6A2C9A, has no antivirus detections as of December\n21st. The applet contains its malicious class file at the path \njre7u61windows/x86/Update.class\n. This\nclass file downloads and decodes an XOR 0xC8 encoded Windows PE executable payload from\n[http:]//mfa.gov[.]af/content/i"", ""start_index"": 1580857, ""end_index"": 1581149}]",chunking_evaluation/cybersecurity/reportsclean.txt
What is the email contact for inquiries related to the TLP status mentioned in the certificate?,"[{""content"": ""    9e:76:6d:42:6e:3a:2f:c6:23:79:ed:33:7b:c4:d4:a3:58:c3:\nTLP: Green\n          For any inquiries, please contact intelreports@kaspersky.com\n\f                                                         "", ""start_index"": 1417177, ""end_index"": 1417376}]",chunking_evaluation/cybersecurity/reportsclean.txt
"How does PatchGuard aim to protect the Windows kernel, and what are the known bypass approaches associated with this protection?","[{""content"": ""Rootkit Report 2014   21\n\f64-BIT EDITIONS OF WINDOWS\nThe 64-bit version of Snake must deal with a number of additional security protections implemented in 64-bit editions of Microsoft\nWindows, the most significant of which are kernel driver signature validation and Kernel Patch Protection (more "", ""start_index"": 1960188, ""end_index"": 1960484}, {""content"": ""ducts are well trained to catch that kind of\nbad behavior.\nThe masterminds behind Snake rootkit seem to be well aware of this so what they resorted to instead is leveraging a vulnerability\nin a "", ""start_index"": 1962716, ""end_index"": 1962910}]",chunking_evaluation/cybersecurity/reportsclean.txt
What are the three modes of fetching C&C commands identified in the sample analysis?,"[{""content"": ""           BAE Systems Applied Intelligence: Snake Rootkit Report 2014    11\n\fINTER-PROCESS COMMUNICATIONS\nAnalysis of the sample reveals that it supports 3 modes of fetching C&C commands.\n   "", ""start_index"": 1925994, ""end_index"": 1926186}, {""content"": ""COMMUNICATIONS\nAnalysis of the sample reveals that it supports 3 modes of fetching C&C commands.\n   In the first mode, it relies on Windows Internet (WinINet) APIs, such as HttpOpenRequest(), HttpSendRequest(),\n        InternetReadFile(), etc.\n   In the second mode, it uses Windows Sockets "", ""start_index"": 1926086, ""end_index"": 1926377}, {""content"": ""ockets 2 (Winsock) APIs, such as WSAStartup(), socket(), connect(),\n        send(), etc.\n   In the third mode, it works in the \npipe server\n mode, when it passes the web requests it is interested i"", ""start_index"": 1926370, ""end_index"": 1926567}, {""content"": ""r-Process Communications (IPC). When the pipe server reads such requests from the\npipes, it performs the web request on behalf of a client by using WinINet APIs, so it effectively serves as a proxy.\nThe diagram below demonstrates the last, \npipe server\n mode of Snake operation:\n                   Injected Snake DLL               System Process\n                                        "", ""start_index"": 1926753, ""end_index"": 1927139}]",chunking_evaluation/cybersecurity/reportsclean.txt
What is the earliest PE compile time for the destructive hard drive tool?,"[{""content"": ""drive tool\""\n     Earliest PE compile time: 20120507T151820Z\n     Latest PE compile time: 20120507T151820Z\nMD5: a385900a36cad1c6a2022f31e8aca9f7\nCharacterization: File Hash Watchlist\nNotes: "", ""start_index"": 822024, ""end_index"": 822213}]",chunking_evaluation/cybersecurity/reportsclean.txt
What did Operation ARACHNOPHOBIA involve?,"[{""content"": ""                                                        \n9              \n             OPERATION    "", ""start_index"": 1013660, ""end_index"": 1013759}, {""content"": ""014,\nobserved\nseveral\nlures\nused\n                  in\nBITTERBUG\nself-\nextrac"", ""start_index"": 1015915, ""end_index"": 1015991}, {""content"": ""                                  370 370 48           (cast\n                                                                                                                   "", ""start_index"": 1018170, ""end_index"": 1018346}, {""content"": ""                                                    A: Malwareevent;\ncontain\ndecoy\n                                                                                                                   Details.\n                  document.\nprovide\nmore\ndetailed\nreport\nthis\nrelated\nvariant\n               "", ""start_index"": 1020601, ""end_index"": 1020901}, {""content"": ""re information.\nWhile we are not conclusively attributing BITTERBUG activity to Tranchulas or a specific Pakistani entity, we can confidently point\nto many characteristics of a Pakistan-based cyber exploitation effort that is probably directed against Indian targets or those who\nare involved in India-Pakistan issues. Many of the notable characteristics of the BITTERBUG activity suggest that this is indeed\npart of a Pakistan-based cyber exploitation effort that has apparently attempted to obfuscate its malware characteristics and\norigins (behind U.S. infrastructure), before and after public disclosure in August 2013.\nOn the surface, BITTERBUG serves as an example of how threat actors mask their operations across social, cultural and\ngeographic boundaries. More importantly, it demonstrates "", ""start_index"": 1023632, ""end_index"": 1024431}]",chunking_evaluation/cybersecurity/reportsclean.txt
Who pardoned Ahmed Mansoor and other pro-democracy activists in 2013?,"[{""content"": ""                                                                      Available: http://plusvic.github.io/yara/\n[51] \nAhmed Mansoor and Four Other Pro-Democracy\n     Activists Pardoned and Freed,\n           2013,   ac-            [71] \nCross-platform Trojan controls Windows "", ""start_index"": 1869472, ""end_index"": 1869747}]",chunking_evaluation/cybersecurity/reportsclean.txt
What is the condition for the detection of the 'YARA Signatures' rule 'TinyZBot'?,"[{""content"": ""                         c2\n  rule TinyZBot\n                   04576696\n    strings:\n      $s1 = \nNetScp\n wide\n      $s2 = \nTinyZBot.Properties.Resources.resources\n      $s3 = \nAoao WaterMark\n      $s4 = \nRun_a_exe\n      $s5 = \nnetscp.exe\n                  2\n      $s6 = \nget_MainModule_WebReference_DefaultWS\n                 b\n      $s7 = "", ""start_index"": 309444, ""end_index"": 309785}]",chunking_evaluation/cybersecurity/reportsclean.txt
What variant of Trojan was identified in the Technical analysis of the implant on the compromised machine?,"[{""content"": ""compromised machine has shown it to be a\nvariant of a Trojan which has been in the wild for some years now and continues to be\neffective. The \nGh0st RAT\n has been used extensively in attacks "", ""start_index"": 907855, ""end_index"": 908046}]",chunking_evaluation/cybersecurity/reportsclean.txt
"What are the two versions of Regin described, and during what years were they used?","[{""content"": ""versions of Regin. Version 1.0 appears to have been used from at least 2008 to\n    2011. Version 2.0 has been used from 2013 onwards, though it may have possibly been used earlier.\n    Version 1.0 "", ""start_index"": 1685976, ""end_index"": 1686173}, {""content"": ""ion 1.0 appears to have been abruptly withdrawn from circulation in 2011. Version 1.0 samples found after\n    this date seem to have been improperly removed or were no longer accessible to the attacke"", ""start_index"": 1686165, ""end_index"": 1686365}]",chunking_evaluation/cybersecurity/reportsclean.txt
What threat group is discussed in the paper and how does its time zone activity differ from that of China-based threat actors?,"[{""content"": ""in cyberspace.\n                             In this paper we discuss a threat group whose                                     the country of Georgia, Eastern European\n                             malware is already fairly well-known in the                                       governments and militaries, and European\n                             cybersecurity community. This group, unlike the                                   security organizations since at least 2007.\n                             China-based threat actors we track, does not                                      They compile malware samples with Russian\n                             appear to conduct widespread intellectual                                         language settings during working hours\n                             property theft for economic gain. Nor have we                                     consistent with the time zone of Russia\ns major\n                             observed the group "", ""start_index"": 1075074, ""end_index"": 1076058}]",chunking_evaluation/cybersecurity/reportsclean.txt
What are the methods the malware uses to access remote network shares?,"[{""content"": ""to be executed.\nNetwork Propagation Wiper: The malware has the ability to propagate throughout the target network via built-in Windows shares. Based on the\nusername/password provided in the configuration file and the hostname/IP address of target systems, the malware will access remote network shares in order to\nupload a copy of the wiper and begin the wiping process on these remote systems. The malware uses several methods to access shares on the remote systems to\nbegin wiping files. Checking for existing shares via \n\\\\hostname\\admin$\\system32\n and \n\\\\hostname\\shared$\\system32\n or create a new share \ncmd.exe /q /c net\nshare shared$=%SystemRoot% "", ""start_index"": 813721, ""end_index"": 814375}, {""content"": ""i-virus software \n Anti-virus software recognizes and protects your computer against most known viruses. It is important to keep your\n      anti-virus software up-to-date (see Understa"", ""start_index"": 815922, ""end_index"": 816106}]",chunking_evaluation/cybersecurity/reportsclean.txt
Which attacks were carried out by a group untraceable by Norman that targeted Israeli and Palestinian entities?,"[{""content"": ""Author used                       Figure 6: Another part of the ecosystem of UAE surveil-\nowner.no-ip.biz for its C&C, one of the domains men-                    lance attacks.\ntioned in a report published by Norman about a year-long cam-\npaign of cyberattacks on Israeli and Palestinian targets carried\nout by a group that Norman was unable to identify [57]. "", ""start_index"": 1831598, ""end_index"": 1831958}]",chunking_evaluation/cybersecurity/reportsclean.txt
What was the significance of the Shamoon attacks in 2009?,"[{""content"": ""                       limited.14 However, the \nShamoon\n attacks, which\n                             emergence of the \nIranian Cyber Army\n in 2009                                      wiped computers in Saudi Arabia and Qatar,\n                             demonstrated \na concentrated effort to promote                                     indicate an improvement in capabilities.15 And\n         "", ""start_index"": 1462328, ""end_index"": 1462723}]",chunking_evaluation/cybersecurity/reportsclean.txt
What country-related event was associated with a filename lure in an SFXRAR file in 2014?,"[{""content"": ""DevyaniIn\nspring\n2014,\nobserved\nSFXRAR\nfile\nwith\nfilename\nlure\nrelated\nathe\n                                     Khobragade,       47\n                                                             an Indian   diplomat      in   the United      States.    In   spring       2014,      we       observed       SFXRAR file\nwith a filename lure    related\n                  March\n        to "", ""start_index"": 1017206, ""end_index"": 1017591}]",chunking_evaluation/cybersecurity/reportsclean.txt
What specific malware was detected in South Korea in June 2010?,"[{""content"": ""also coincided with U.S. Independence\n           Day. (July)280 281\n       Malware for \nOperation Troy\n was likely planted.282\n2010\n       DarkSeoul Backdoor.Prioxer detected (June) 283\n       "", ""start_index"": 424233, ""end_index"": 424426}]",chunking_evaluation/cybersecurity/reportsclean.txt
What filenames do the 64-bit version's Stage 5 user payloads use in the Windows directory?,"[{""content"": ""major and minor values to export\n    functionality.\n    Stage 5 uses the following filenames:\n    \n %Windir%\\IME\\IMESC5\\DICTS\\PINTLGBP.IMD contains Stage 5 user payloads, replacing SystemLog.Evt in "", ""start_index"": 1710332, ""end_index"": 1710530}]",chunking_evaluation/cybersecurity/reportsclean.txt
What core components comprise CrowdStrike Falcon Host?,"[{""content"": ""2MB footprint executable\nFalcon Host is comprised of two core components,\n                                                         \nDetects attacks based on adversary activity\nthe cloud-based manageme"", ""start_index"": 1671771, ""end_index"": 1671971}]",chunking_evaluation/cybersecurity/reportsclean.txt
What is the URI for the X509v3 CRL Distribution Point?,"[{""content"": ""Distribution Points:\n              Full Name:\n                  "", ""start_index"": 1386738, ""end_index"": 1386802}]",chunking_evaluation/cybersecurity/reportsclean.txt
Who were believed to be behind the DarkSeoul malware according to South Korean government statements?,"[{""content"": ""exercises were underway.332\nDarkSeoul\nThe most prominent North Korean threat actor group is the group responsible for the DarkSeoul\nmalware. According to statements from the South Korean government, North Korea\ns Lab 110\nwere the actors behind the DarkSeoul malware. South Korean "", ""start_index"": 438761, ""end_index"": 439041}]",chunking_evaluation/cybersecurity/reportsclean.txt
How does the communication between the infected machine and the attacker in Gen 1.2 differ from previous sub-generations?,"[{""content"": ""to\ne:\\SourceCode\\hikit_new. It is at this time that the functionality of Hikit Gen 1 begins to mature.\nIn Gen 1.2, the communication between the infected machine and the attacker is encrypted "", ""start_index"": 491748, ""end_index"": 491940}, {""content"": ""b-generation to use an executable-based loader, DLL and driver model, a model that all subsequent\nGen 2 sub-generations employ. The functionality of the Gen 2.1 sub-generation is the same as the\nprevious generations with no new commands being introduced. Gen 2.1 is the first sub-generation "", ""start_index"": 495192, ""end_index"": 495483}, {""content"": ""o the victim\nnetwork stack. The Driver intercepts any and all network communication that traverses the Windows\nnetwork stack and potentially removes the data from the network stack under very specific conditions.\nWhen the Driver removes data from the network stack, the Driver stores the removed data in local\nbuffers for the Gen 1 DLL to query against. The purpose of this behavior is to all"", ""start_index"": 498734, ""end_index"": 499126}]",chunking_evaluation/cybersecurity/reportsclean.txt
Which attacks are mentioned as part of large-scale network traffic manipulation?,"[{""content"": ""                           servers, and use fake ARP packets to direct all the\n                              large-scale monitoring, including DNS hijacking,                             traffic to go through the hijacking servers first for\n                              BGP hijacking, and ARP hijacking in IDC.                                     monitoring and hijacking..ARP hijacking is a\n "", ""start_index"": 1559563, ""end_index"": 1559956}]",chunking_evaluation/cybersecurity/reportsclean.txt
"What type of code do the DLLs, named instructions.pdf and instructions64.pdf, actually contain for the Miancha Gh0st variant?","[{""content"": ""     Page 6 / 11\n\f                              TLP: WHITE\nThe main implant code is stored in files named instructions.pdf and instructions64.pdf;\nnot PDF documents but instead DLLs obfuscated with a "", ""start_index"": 915086, ""end_index"": 915286}]",chunking_evaluation/cybersecurity/reportsclean.txt
What specific method did APT28 use in 2013 to target a journalist covering the Caucasus?,"[{""content"": ""Another one of APT28\ns lures appeared to target\n                              been a source of angst for Russia. Georgia and                                    a specific journalist covering issues in the\n                              Russia severed diplomatic relations following the                                 Caucasus region. In late 2013, APT28 used a lure\n                              Russia-Georgia War in 2008, and Georgia has                                       that contained a letter addressing a journalist by\n                              since sought to align itself more closely with                                    his first name and claiming to originate from a\n                              western security organizations. Additionally, in                                  \nChief Coordinator\n in Reason Magazine\n                              June 2014, despite Russia\ns vocal objections,                                     \nCaucasian Issues Department\n - a division that\n                              Georgia, along with Ukraine and "", ""start_index"": 1095319, ""end_index"": 1096381}]",chunking_evaluation/cybersecurity/reportsclean.txt
Which country does Russia regard NATO's eastward expansion as a threat?,"[{""content"": ""n, Russia regards NATO, particularly                                     that we suspect works for NATO HQ submit an\n                             NATO\ns eastward expansion, as a threat to Russia\ns   "", ""start_index"": 1114361, ""end_index"": 1114560}]",chunking_evaluation/cybersecurity/reportsclean.txt
What is the name of the professional identified as a graduate from a university who made a mistake?,"[{""content"": ""                 nalystUmair    44 \nAziz, who\n                 mistake.\nidentified himself      graduate\n          as an Information                            The\n    of\nNdational\n              ebug\n                    Security       path\n       University\n            oAnalyst  f\numairaziz27\n "", ""start_index"": 984058, ""end_index"": 984353}]",chunking_evaluation/cybersecurity/reportsclean.txt
What are some state-approved social networks available to North Korean citizens?,"[{""content"": ""capability.192\nNorth Korean citizens have access to state-approved social networks on the Kwangmyong.193\nFigure 16 A photo posted by Jean Lee on Instagram shows one of the social networking "", ""start_index"": 397816, ""end_index"": 398006}, {""content"": ""iminzokkiri/featured\n      https://www.facebook.com/pages/Uriminzokkiri/124452740935216\n\fFigure 20 A screenshot of the Uriminzokkiri Korean language Twitter profile.206\nFigure 21 A screenshot of the"", ""start_index"": 399653, ""end_index"": 399851}]",chunking_evaluation/cybersecurity/reportsclean.txt
What was the IP address associated with walterclean[.]com during the specified dates?,"[{""content"": ""walterclean[.]com          2014-11-18     2014-11-20       104.151.248.173\n www.walterclean[.]com   "", ""start_index"": 637487, ""end_index"": 637587}]",chunking_evaluation/cybersecurity/reportsclean.txt
What is the modulus represented in the public key information?,"[{""content"": ""PublicKey: (512 bit)\n              Modulus:\n                 00:a5:13:53:17:02:f7:cd:33:64:7d:e8:27:8f:e9:\n                 "", ""start_index"": 1377763, ""end_index"": 1377887}, {""content"": ""contact intelreports@kaspersky.com\n                  ac:62:de:09:2e:c5:5f:79:c5:d5:9e:26:9b:1a:9a:\n                  e3:99:3b:e2:2e:48:7e:9c:5f:74:c9:34:09:b3:a5:\n                  40:7f:bb:e9:35\n              Exponent: 65537 (0x10001)\n        X509v3 extensions:\n           Netscape Cert Type:\n"", ""start_index"": 1377981, ""end_index"": 1378275}]",chunking_evaluation/cybersecurity/reportsclean.txt
Where were most RTB-based malvertising incidents landing pages hosted?,"[{""content"": ""ua.in\nIn most instances, the landing pages are preconfigured with the exploit kit. The malvertiser creates the\nredirection in his normal ad prior to raising his bids to winning levels. Once several victims are confirmed,\nthose malicious landing pages have the content erased, and the automatic redirection removed to serve\nnormal\n ads again.\nReal World Examples of RTB Malvertising Captured by "", ""start_index"": 584943, ""end_index"": 585337}, {""content"": ""ptik from\nPolish government landing page exploit kits.\nInvincea, Inc.                                                  Release Date: 10.27.2014\n\f                                                                      Invincea White Paper   25\nFigure 21: Online Poker Room and targeted "", ""start_index"": 586100, ""end_index"": 586383}]",chunking_evaluation/cybersecurity/reportsclean.txt
